,0
0,0.015109955008826495
1,-0.004068180242390333
2,-0.01887552797534268
3,0.004044621321118847
4,0.005733464902726944
5,-0.009672519106056867
6,-0.036012454081730524
7,0.011777733530648383
8,-0.01086334728922097
9,0.009244706046877414
10,-0.020594086073544144
11,-0.0004520924146795812
12,0.011276613790921397
13,0.0013896197804148772
14,-0.0007768053844094001
15,-0.0023941707110625
16,-0.004402862793055056
17,0.01724361692476744
18,0.004393313362929938
19,-0.017544930046167088
20,-0.013643246786997063
21,0.007808187143709135
22,-0.0041595197132747045
23,0.011110410403999944
24,-0.0098025382424724
25,-0.01703032324506453
26,-0.06927034682142884
27,-0.02721443678388946
28,0.01020189131279349
29,0.02546524530486898
30,-0.012691395362297764
31,0.027238260516422856
32,-0.03438944179199974
33,-0.03827967710750597
34,-0.14378872046728533
35,0.05897551872763279
36,-0.0730417957996912
37,-0.14550843225024646
38,0.16495891915838606
39,-0.11102495114328333
40,0.05838785883218546
41,-0.1030457370819573
42,0.026085552727635894
43,-0.041448022825271116
44,-0.05285034882938708
45,0.08602409996423868
46,0.07599460409090536
47,0.042811671260971865
48,-0.04810290881200236
49,0.03083576987017602
50,0.008530667570680519
51,-0.027992998521997443
52,0.02645010209250335
53,-0.03737604222819401
54,0.0599258459448548
55,0.030472698967490403
56,0.018539948903662843
57,-0.01629690575871856
58,0.017778202786111127
59,0.0008378335995435005
60,-0.02654361338488122
61,-0.02700056499222943
62,0.023031021295368756
63,-0.026158477691474218
64,0.005231425177340664
65,-0.0001971462273768651
66,-0.0437664879215052
67,0.030922388946856123
68,0.0535427084268211
69,0.020819927734998897
70,-0.0369342941470435
71,-0.017905620425778552
72,0.011402842623003135
73,-0.010948528751830316
74,-0.006676329549713556
75,0.04960911610971159
76,-0.013426226105381618
77,-0.021372580886054232
78,-0.00697371888554938
79,0.018477870594722355
80,-0.022289572540197193
81,0.052098489955114236
82,-0.011461664592764343
83,0.00920442049912903
84,0.013037742866575946
85,-0.009605212371816088
86,0.035980444955016226
87,-0.017603656020671328
88,0.03926744341820802
89,-0.02166698494751869
90,0.005945620567226564
91,0.01740055536778752
92,0.04317803752379397
93,0.01953854591707695
94,0.021494988705631816
95,0.02217010009418356
96,0.03399592470289484
97,-0.014286215856674691
98,-0.029051199065005095
99,-0.02294112601648482
100,-0.005684031872985087
101,0.0331777350596785
102,0.015017531044309763
103,0.005935919056124236
104,0.004831713738569549
105,-0.016906168624213142
106,0.002719093548583344
107,-0.024150061796239554
108,0.02124676243970739
109,-0.021688550940150157
110,0.02295189043443394
111,-0.016504770088046156
112,0.00932334080805435
113,0.008901143037226198
114,-0.0022058867002864454
115,0.034899042902799375
116,-0.020563747322377642
117,0.020894262417067804
118,-0.012731186566867423
119,0.012378479976794778
120,-0.013377268650679246
121,0.022992068253739048
122,0.012025215369205602
123,-0.02034396946610006
124,0.00804581980899947
125,0.0006164591882139072
126,0.01869154733603306
127,-0.012930565017856499
128,-0.0177268171914094
129,0.006954933599328049
130,0.03807063395781845
131,-0.012434129701697924
132,0.02028201204320784
133,-0.026119602524247828
134,-0.03460573676778546
135,-0.010486692059663457
136,-0.010173989068712466
137,0.021167390421582517
138,0.003312363017235167
139,-0.011808879114142098
140,0.015129279571352338
141,-0.013581549296272278
142,0.0036652347663258585
143,-0.023235826634365003
144,0.004176808150693668
145,-0.008827101213614682
146,0.01250853624922845
147,-0.007358855238929615
148,0.00022087026506495107
149,-0.005532545030213043
150,0.012043013494182273
151,-0.009469456002927845
152,-0.016011417518968254
153,0.00011095751466216961
154,0.011889821542439985
155,-0.030574001432329034
156,0.03244532498760125
157,-0.0042041099058372266
158,0.0042112007148733975
159,0.005502368022482356
160,-0.022473181190215092
161,0.005656336814424061
162,-0.02701887683608336
163,-0.00378497997040381
164,0.007859836544063468
165,-0.001755344053250492
166,-0.016555684491167635
167,0.020462680047585908
168,-0.019571517712895937
169,-0.015302221523715982
170,0.0015435260301472097
171,-0.012056585910154457
172,0.012088819857223761
173,-0.0022950600852982223
174,-0.013776006864305572
175,-0.015657420671737594
176,0.010776097283733554
177,0.004309316755646478
178,-0.010253340336201925
179,0.02365637121422825
180,-0.003349775663808325
181,0.001977033919665654
182,0.030694003359791614
183,-0.005718890281192615
184,0.006648825887053067
185,0.0015086600365282737
186,-0.013718354305556704
187,-0.014609019580118404
188,0.005866685276947157
189,0.026134193262190318
190,0.006823677821867239
191,0.026439270142132206
192,-0.0003126189046655097
193,0.004216795229043051
194,-0.022917188785587118
195,-0.03982499075249926
196,0.012284637514122683
197,-0.023532494947991426
198,0.03748183775137531
199,-0.005776730710181069
200,0.023728278892650754
201,-0.0005425946147726267
202,0.06297102622667365
203,0.04845991948043599
204,-0.008019129785494924
205,-0.0233865287706288
206,0.025727153261249518
207,0.031760197753658764
208,0.009249920924703883
209,-0.025565939896281965
210,0.0024170428365971708
211,0.02915016443950489
212,0.03408065761662122
213,-0.010136433464445678
214,-0.012496526482916418
215,-0.00018088270294783302
216,-0.016084410110150126
217,0.043485264403651205
218,0.00217476197178099
219,-0.00472843331677936
220,0.01873111639444011
221,0.0021377705024817856
222,-0.004777963021308608
223,0.006018328246420693
224,0.03184432417768245
225,-0.0074456406353350865
226,-0.010090280776421023
227,0.0077901963024642655
228,0.018151261506502148
229,0.006347115153505151
230,0.0040586057909519505
231,-0.0231838439059381
232,0.007205857211534155
233,0.01629698176179286
234,0.007791337941373199
235,0.0016458918276161007
236,-0.009302961796946554
237,0.0024337475149658924
238,0.014739989693115317
239,0.02140340263304551
240,0.025855937677671418
241,0.007572647643568025
242,-0.017287187039589983
243,0.0066716245880101485
244,-0.032077468776853316
245,0.017953214678595727
246,-0.039483602870965494
247,0.004264270158104175
248,-0.00034553404803547554
249,-0.017909268893748866
250,-0.012985873944736997
251,-0.014995508890654768
252,-0.013890053992892257
253,-0.00041922673361107366
254,0.021925430378123608
255,-0.03412945283472169
256,0.029665989343456912
257,-0.003233219406417181
258,0.005154527378816062
259,-0.0022222885735757483
260,0.0028852203325641476
261,-0.014456882430838187
262,-0.0003170793521245739
263,0.0004598481725838743
264,-0.003912216060052946
265,0.0026709056038841683
266,0.02231314085878693
267,-0.008274607613173108
268,-0.011423584583191815
269,-0.09281276013240478
270,0.044021803297552425
271,0.0026564837617661023
272,-0.032807547639363985
273,-0.019988519423846423
274,-0.0036005471327892197
275,0.023152811505423723
276,-0.008547910468887428
277,0.028483440761840367
278,0.038308759277411335
279,-0.027051947352909403
280,0.016627751542353103
281,0.008888851506224808
282,0.007804175567090141
283,-0.010958194153554082
284,0.011042607044902371
285,-0.013117524882358914
286,0.028782865510875635
287,-0.010427275385371543
288,0.008327195262441033
289,-0.010001413885399981
290,-0.02446876337214682
291,-0.0008931072783414998
292,0.010431009892536442
293,0.016542109838602596
294,0.01145800452733569
295,0.009895194444506455
296,-0.009215836284116626
297,-0.020352709416481023
298,0.024790119339907418
299,-0.008038704334970236
300,-0.004626824544310948
301,-0.0016007336367825059
302,-0.005851217639933071
303,0.012996850140297927
304,0.0005580117661671815
305,0.017282664905626875
306,0.000547766565667558
307,0.002535827702791598
308,0.0018479915501714822
309,-0.012684598046902355
310,0.0008951049670418626
311,0.008712115531441817
312,-0.0029217989959717167
313,-0.010360344342201464
314,0.02851759394768549
315,-0.01344258583515219
316,-0.00907732920257733
317,0.0030967168414840988
318,-0.014569199210775843
319,0.016694125737039017
320,0.022361475784501237
321,0.009718682064851748
322,0.012413909097879624
323,0.016426248641988033
324,-0.01764256580682223
325,0.009285545275992893
326,0.012276619069526176
327,0.01321462051827282
328,0.003169861073636401
329,-0.0005141232068437466
330,-0.0019434324564788787
331,-0.0019950457551731436
332,0.0033026471899733783
333,-0.013703080365660082
334,0.014056033788061638
335,0.002170348181943792
336,0.01470294246725396
337,0.006130312154429048
338,0.021326759090582938
339,0.027377082092855737
340,0.004963044378266105
341,0.009438487663705088
342,-0.004984634100845949
343,0.004124796623879075
344,-0.001063332951302043
345,-0.0005806783862253158
346,0.0036912114742007384
347,-0.006496037078296503
348,-0.0006075780862855592
349,-0.018707651015796804
350,0.003356472432940466
351,0.008198484432565894
352,-0.006036048314065967
353,-0.00039994061558732037
354,0.00450561832405909
355,-0.019814502390187068
356,-0.0012252233348727312
357,0.0031073332477246853
358,-0.007149188409162511
359,-0.009210606763875032
360,0.015021428452524778
361,-0.004148611317574974
362,-0.013160928856013708
363,0.007391843485865885
364,-0.013442316257743978
365,0.014909157432457396
366,0.004300138230021851
367,-0.00031499656388016945
368,-0.011473454345553826
369,-0.012862969988344299
370,-0.01832028235881715
371,0.01080945411268022
372,0.008519388348200744
373,-0.005334343948141105
374,-0.008518211282445056
375,0.019300123926395598
376,-0.007579501191989453
377,0.025598363764097864
378,-0.008325650006073748
379,-0.02922900628933928
380,-0.0008023559012158893
381,0.017620121653627946
382,-0.02175497523987447
383,0.004924620193663702
384,0.01236688974782687
385,-0.002260534157355963
386,-0.012156983499729355
387,0.0015735249450871682
388,-0.0006317492285130647
389,0.002950413772214088
390,-0.009922387135942184
391,-0.0067821807456358695
392,-0.011944379730031882
393,-0.015652790182349975
394,0.00015981851317433811
395,-0.0003140951700964535
396,0.02486080226222372
397,0.0006606892790989236
398,-0.01999883933019477
399,0.01833445060993036
400,-0.006928235076867917
401,-0.010851124579226793
402,0.0016544264384860804
403,-0.023110673297323903
404,-0.0031896064812156053
405,0.0020676403008976483
406,-0.045725624652691484
407,0.0067775352303698485
408,-0.007201975891016134
409,0.014877228976838979
410,-0.006699969775078647
411,-0.014053631969456528
412,-0.01424245693629272
413,-0.03292650993817038
414,-0.027732152121364647
415,0.014129104026091523
416,0.023696313779205627
417,0.022818544176459836
418,-0.008982216801023133
419,0.014801251461328472
420,-0.027162428621862782
421,0.012975221285888027
422,-8.198247664585904e-05
423,0.013311320647060447
424,-0.030236359929949618
425,0.0119576411570923
426,0.00148924465476543
427,-0.0021148462424166073
428,0.011418674085655035
429,-0.0006683771591547415
430,-0.0005692410300859545
431,-0.0023274220275209217
432,0.020169342248467663
433,0.001533385527992492
434,-0.028385309518815634
435,0.009333508603965665
436,-0.025483152176670194
437,-0.015287005176078358
438,0.028173861319922215
439,-0.012068498232915559
440,7.668357087620853e-05
441,0.011157426359725145
442,-0.0269249035813802
443,0.02441129236904407
444,-0.020498981181945816
445,-0.026785967649619265
446,-0.0021117483131221637
447,0.0114179112876555
448,-0.005925253353359117
449,0.007312384860290616
450,0.00817152989064915
451,0.006073106953546226
452,-0.0057700492261683264
453,-0.009495169769469729
454,-0.016152652948621487
455,0.0016764924055946329
456,0.01373812166824959
457,0.02513819493881217
458,0.015356422168462357
459,0.015126794494695964
460,-0.03202920195919025
461,0.0011104728078911842
462,-0.005614434498060342
463,-0.0006211556397340656
464,0.05054958863706077
465,-0.003287320984278317
466,0.014952242948625363
467,0.0006671861973003538
468,-0.004700693844295531
469,-0.014739509311220277
470,0.005173905675220027
471,0.0005813521888993343
472,0.003975021778575524
473,-0.0017945454495379124
474,0.016024327000242228
475,-0.018681729398280823
476,-0.0159282065323269
477,0.007093933152700931
478,-0.00047811427084272105
479,0.0026237107526232415
480,0.005480127446127887
481,-0.007634808331748498
482,-0.004228963354463016
483,-0.0016495621198366237
484,0.012790070434595865
485,0.0032062942678581915
486,-0.014209848831701555
487,0.008276381147651765
488,0.022811844172629638
489,-0.0022522671339128384
490,0.017357284712662457
491,0.007951977547591495
492,0.008731577794292768
493,0.011016751253769044
494,-0.004741491076119577
495,0.006194068565364836
496,0.0010742548099530885
497,-0.004174231238264294
498,-0.0035683768807510596
499,0.001754424629534194
500,0.024898734099445135
501,0.006808701110915918
502,0.009999401412678868
503,-0.01395045660703093
504,6.295103547779898e-05
505,0.02315182124097742
506,-0.011118010513561698
507,-0.0017521684842769086
508,0.01416840094719183
509,0.0005464444557233485
510,-0.0006650026670725394
511,-0.01438482378031822
512,0.01873667099145024
513,0.019411257589232192
514,-0.0015166573472069052
515,-0.0046231367980160715
516,-0.0016916591755066835
517,-0.021412117184364747
518,0.00279931941896241
519,-0.0008074373860855079
520,0.007285925075658021
521,-0.0005731840679011457
522,-0.008842213957956983
523,0.026175569336513823
524,0.009705549136444079
525,-0.00846805985403127
526,-0.002331930440656088
527,-0.022937040546642105
528,-0.005726502847360959
529,0.014883129513162724
530,0.009399189179524464
531,-0.011253571760572859
532,-0.019070905281184117
533,-0.014989246574690616
534,0.016242547228446737
535,0.01332029382116951
536,0.014871149548488696
537,0.020479213975560046
538,0.0035551929774163965
539,-0.0018515095243766696
540,0.006693028363360207
541,-0.003607924769812001
542,-0.0002845820567017552
543,0.014767445061039199
544,0.004977993814550045
545,0.0019188444095143186
546,-0.001643073978808448
547,-0.005442230721605145
548,-0.019205410508957133
549,0.0017906128206473424
550,0.017394888141651722
551,-0.0043818300196525085
552,-0.0023630018790343496
553,-0.008457561778543553
554,0.005167814942410561
555,-0.006790349369034698
556,-0.004733116807916965
557,-0.0077892321517948815
558,-0.0038556166820638647
559,-0.029800813875306545
560,-0.004515623990617115
561,-0.02100520567784808
562,0.009767056480930835
563,0.004927178143721142
564,-0.009928245696012571
565,-0.005012023796495591
566,0.000621840395309449
567,0.01616573718026399
568,-0.02231036145827082
569,0.010926932826540336
570,-0.017073952473317756
571,-0.0001097621739565955
572,0.02912311078483434
573,0.010779301135136003
574,0.006121253803008058
575,0.015984761573616103
576,0.0017674106786310065
577,-0.022351274552307822
578,0.006589731805368746
579,0.012764672607282836
580,0.022403488742342072
581,0.004000848049343158
582,-0.002685275483546056
583,0.005823809326791072
584,-0.0064772501557255535
585,-0.006864777230600196
586,0.0033803980091814973
587,-0.001608102372062379
588,0.0024378773462929923
589,-0.0023753199504312947
590,-0.0004834839497200844
591,0.0030291961325500196
592,-0.015462645412628049
593,-0.017014983856139573
594,-0.010780173419586897
595,-0.018093208188523294
596,-0.002382867523107371
597,-0.004148570031067298
598,-0.03322975639221382
599,0.00834414774744155
600,-0.00555879857028474
601,-0.002457204663190616
602,-0.02156217724365541
603,0.006654259089835533
604,0.030528863084232343
605,-0.0013073698708245163
606,-0.007425872569443667
607,-0.017416703898844973
608,0.008440190923430426
609,0.00022018192881668487
610,-0.0009488922927518688
611,-0.0029976594646819407
612,0.018784974419348004
613,-0.0011483482462831805
614,-0.018826749820717983
615,-0.006632792019662107
616,0.0033590762819835753
617,-0.024464161494297906
618,0.00600004359721372
619,0.010050622693447175
620,0.015564051211730585
621,-0.012143647730525247
622,0.01128641160340053
623,3.916975277684816e-05
624,0.021244381742078544
625,0.001610610293664751
626,0.00661091436489723
627,0.011732391185847804
628,0.007968212864910265
629,-0.01395433428321336
630,0.013781146539841452
631,-0.005171993081859877
632,0.00882746686133293
633,0.011619060739795182
634,0.017739699263253018
635,0.014264638501761491
636,0.011040607473179916
637,0.004603581983931807
638,0.023847819696679696
639,-0.001507964205729926
640,0.012557617735237355
641,0.0018293430810040587
642,0.00952954620055444
643,-0.023250601003433232
644,-0.006088467642851372
645,0.02371632208874804
646,-0.0008352573146715773
647,0.0050209060850998615
648,-0.004598912749115103
649,0.0013084944426311627
650,-0.02581588223032562
651,-0.005365890296673256
652,0.009328008071976281
653,-0.0013036076485296436
654,0.010967604528617609
655,-0.016379305077936585
656,-0.002479221712913525
657,0.021532792930386797
658,0.002840034674620695
659,-0.01634428458381423
660,-0.00433218033396907
661,0.002294519203606442
662,-0.005651932601815385
663,0.024162364886495175
664,0.010635606498978926
665,-0.008613565496536146
666,0.019536336920191973
667,-0.03183755296421406
668,-0.012897099388878763
669,0.0007219236150045915
670,0.0012439795295557624
671,0.0034036228875210946
672,0.015211792017222716
673,0.05756172886456617
674,-0.0018383957915587322
675,0.008597083765240366
676,-0.002237788275059858
677,-0.011356957734530156
678,-0.01413903574555275
679,-0.00757348454192548
680,0.0011800107974481743
681,-0.013810708381250888
682,0.006740330471145244
683,0.014680072812862157
684,0.007189709611317475
685,0.016462208147384413
686,0.027739795063992448
687,-0.04620181350467246
688,-0.010819392929332915
689,-0.01275664132575426
690,0.00695599910322337
691,-0.007972149976715918
692,-0.0011274256984756138
693,0.005553395933491241
694,-0.007469345170675405
695,0.0015925674164593189
696,-0.021390992971528043
697,0.009953894358563148
698,-0.04658385217026711
699,-0.017484437407338956
700,0.025720208411688195
701,0.008416702164377137
702,-0.01602025754860437
703,0.005469521555394774
704,-0.0065071961666667375
705,-0.0017821002484917842
706,-0.014929827268559941
707,0.0009703087772630326
708,0.02405211423508113
709,-0.01811637309515792
710,0.0027954299454199826
711,0.022184170566562668
712,0.02078331581208165
713,-0.010995959747008458
714,0.00984717795882063
715,-0.017777973821629812
716,0.012015107892495642
717,-0.014713033814036842
718,-0.016938465476089206
719,-0.00030636045740717885
720,-0.022018635581793625
721,-0.01674868636449013
722,-0.0164228532055054
723,0.006713976752921967
724,-0.0039009110795960237
725,0.017074486446194588
726,0.01646340758644754
727,0.0025189471260644424
728,0.004586636852096461
729,0.022676638550787574
730,-0.008647697701826731
731,0.0050303769004515775
732,0.004150501280553159
733,-0.004637445178332148
734,-0.025703245432181512
735,-0.01885790059756157
736,0.011656051930369086
737,0.02557817083876712
738,0.010319106728056086
739,0.005956921620353144
740,0.01511764892445852
741,0.003723038310050901
742,-0.005399797480220658
743,-0.004990923490764578
744,-0.02470218370627022
745,0.0308888366349394
746,0.0021050984620889523
747,-0.0013100055093413772
748,-0.0019359792304116754
749,-0.00811563911645072
750,0.005691916080300096
751,0.006731712956747679
752,-0.0010700499000074553
753,-0.02188827724473048
754,-0.00023631926951539413
755,0.009287665137195195
756,-0.017942599075216187
757,-0.016398108812943468
758,-0.0029612117652024292
759,0.004838444355487992
760,-0.006296494398207916
761,0.03199089058629028
762,-0.013080557761225247
763,-0.02286036575894467
764,0.016015126991867953
765,-0.002836558879258464
766,0.019997475485830814
767,0.00350893203726268
768,-0.005837310355439093
769,-0.013850461836453403
770,0.005066915798574486
771,-0.021184099339893767
772,-0.0008804380120985872
773,-0.008062168869403153
774,0.006409126246315464
775,-0.020314172125477304
776,0.01419678874537673
777,0.01075514687050469
778,-0.007737685125482436
779,0.015532769501223854
780,-0.008584480900332625
781,-0.01455681213139033
782,-0.010092107975042116
783,-0.0007534026126238598
784,-0.007882124335139974
785,0.012468276971105235
786,-0.01062503311189837
787,-0.006628429244989129
788,0.006436604272398516
789,-0.005785249887180199
790,-0.023570915339118217
791,0.003662966641450881
792,0.010641786905261446
793,0.016633071269608852
794,0.011810927327563834
795,0.016417899215689997
796,-0.017905120351730412
797,0.005087084530463785
798,0.0002540901961269633
799,-0.001618188789404777
800,-0.0056175300147450775
801,0.012966434140356795
802,0.04099384714868878
803,-0.0018824003139038226
804,-0.0031072890142500994
805,0.00374092045101171
806,0.0023948671525749893
807,0.0040061676749291045
808,-0.019397800201777372
809,0.0002142235131587099
810,-0.010829450583198928
811,-0.0008724821565819781
812,-0.00851945609063315
813,0.005093398837241093
814,0.010204670081371365
815,-0.02742241602594144
816,0.0028955522286204225
817,0.0024702167525715983
818,0.02783296414601165
819,0.01671819514137869
820,0.001637971936773633
821,-0.002364751702241833
822,0.012637751252747437
823,0.006458127420586558
824,0.004774844772769909
825,0.003153978565812779
826,0.001818569213104578
827,0.0012244769375525323
828,-0.000494028180086646
829,-0.009324072241662621
830,0.003912577876935071
831,-0.006912569138171978
832,0.012836241823190875
833,0.004901323383348871
834,-0.003164711758490121
835,-0.018092786788532652
836,-0.008599957775352933
837,0.016318365706830325
838,0.015589389114037887
839,0.007849342086014477
840,0.015083804373080508
841,0.011138222294604023
842,0.014733790559119142
843,-0.0016787535218672238
844,0.00598667144284454
845,0.017086849823245848
846,-0.003366788327582568
847,0.0023737193575369096
848,0.01248931374839399
849,-0.0022461562550409814
850,0.011687998209211991
851,-0.006980750294099863
852,-0.013584416926602245
853,0.0002479615314575312
854,-0.0013826013340738404
855,-0.008182117908927063
856,0.006432741186016094
857,-0.010528044444106273
858,0.016551770790175294
859,-0.007652882488874462
860,0.00034873176172895386
861,-0.017393269341990963
862,0.00587629270416306
863,-0.0012323881270695908
864,-0.0059710106989661815
865,-0.0010529134802078435
866,0.015771860002676212
867,-0.008733221796172176
868,0.0035294032609406215
869,-0.008779650922938856
870,-0.0020377377872920458
871,0.007801156788504694
872,0.020273877068675346
873,-0.0020006828200718743
874,0.007612868478797596
875,0.0013192953370283747
876,-0.030007484854947447
877,0.005060701215730539
878,0.018056905715667756
879,-0.001892462332433608
880,-0.002934003524315709
881,-0.005509735929857476
882,-0.021574662294873075
883,-0.0005757007366887596
884,-0.003305592208058622
885,-0.0023073849591134037
886,0.001670037955312227
887,-0.002769205920092462
888,-0.007981613348284986
889,-0.002167372262522846
890,0.003152445815118868
891,-0.0024287522237800793
892,0.003398954438951859
893,-0.0043517637076989305
894,0.01286196224143948
895,0.021800946729886115
896,-0.012649418073139419
897,-0.009989221084279925
898,0.020359473838478814
899,0.011622917671938338
900,-0.007093531969465366
901,-0.013789861888908938
902,0.01887129040239336
903,-0.004390558438111352
904,0.005064591278960781
905,-0.006184908705569937
906,-0.008218012148915646
907,0.012903702293171964
908,0.0022603245921645303
909,-0.003898433468034367
910,0.013183193443123947
911,-0.003477158580268112
912,-0.001211706147326079
913,-0.0009718497434322534
914,0.006276214946930815
915,-0.02295999867696082
916,0.0002332690750022667
917,-0.00014973224351183114
918,-0.01658191791253985
919,0.004946791344675543
920,0.010817866404447615
921,0.005889894166760845
922,-0.010398475942094096
923,-0.007528013665393942
924,-0.00033938407218047896
925,0.00021386604353522236
926,0.014798737685204585
927,0.008130588969687625
928,0.005416531269693651
929,0.0062911113410891815
930,-0.002562995193622852
931,0.007405547830069693
932,0.0017564109236692215
933,-0.009518043660190488
934,-0.0010392150094945907
935,-0.012092040683049112
936,-0.017419943268140177
937,0.008077496447415886
938,-9.32586982352403e-05
939,0.012092551307438902
940,-0.0052577352815038215
941,-0.0032223835003177535
942,0.002173173697136372
943,0.01279547354435847
944,0.025028625940323707
945,0.004724440700595108
946,0.0016899905290704844
947,-0.003574730333745375
948,0.006248695754516564
949,0.001255235628770708
950,0.004052049975571237
951,0.019744546330082866
952,0.006557533545621847
953,0.008304420673050747
954,0.007030388877713267
955,-0.0012286955306617493
956,0.004744276969044054
957,0.0016623228881367123
958,-0.003792506647145358
959,-0.002256056133773818
960,0.009131943670035485
961,-0.006448587207344013
962,0.01560352610832108
963,0.005953284925786089
964,-0.010852638500773152
965,0.0023782708803659906
966,-0.017299462231215788
967,0.0038540260947515894
968,0.017027091698043152
969,-0.003484891449202707
970,-0.004818684683016428
971,0.023121416212389015
972,0.00873014883137201
973,0.0023735205351971605
974,0.0075776187223211555
975,0.0061177798747888154
976,-0.007619667746420321
977,0.007568036956386338
978,0.007048368030263713
979,0.00803906743883425
980,0.005037494698269238
